county_fips,state,county_name,party_winner,dem_vote_share,kmeans_cluster,agglomerative_cluster,pca_1,pca_2
48291,TEXAS,LIBERTY,0,0.1972114270130224,0,2,-1.0159517961316626,-0.13778863955636553
48293,TEXAS,LIMESTONE,0,0.2433205057724024,2,2,-1.4128578311039437,-0.21173537171447288
48295,TEXAS,LIPSCOMB,0,0.0968218773096821,0,2,0.21017005433219144,0.7649536218293419
48297,TEXAS,LIVE OAK,0,0.1620498614958448,0,2,-0.45109297137766285,1.349218907581082
48299,TEXAS,LLANO,0,0.1947077409162717,0,0,0.9641204549355489,0.5275789855181795
48301,TEXAS,LOVING,0,0.0606060606060606,0,2,0.2701544267851066,4.223183499343766
48303,TEXAS,LUBBOCK,0,0.3312199442131488,0,2,0.29914492528566283,-1.0176334628912858
48305,TEXAS,LYNN,0,0.1866550370693414,0,2,-0.42489754363989407,1.1999220389050842
48307,TEXAS,MCCULLOCH,0,0.1426076833527357,0,2,-0.49879640687610083,0.8841276545012239
48309,TEXAS,MCLENNAN,0,0.3748569560241949,0,2,-0.3383397210452106,-0.9831084269967012
48311,TEXAS,MCMULLEN,0,0.1027131782945736,0,2,0.050667661839039896,1.9265590446597654
48313,TEXAS,MADISON,0,0.2053605134012835,0,2,0.04752444971787247,-0.43006701050595936
48315,TEXAS,MARION,0,0.2752878289473684,2,2,-2.5446743853436664,-0.47234184185662004
48317,TEXAS,MARTIN,0,0.1333333333333333,0,2,0.582881009828282,1.129038246941603
48319,TEXAS,MASON,0,0.1847210994341148,0,0,1.3959217113150957,0.7303642861288837
48321,TEXAS,MATAGORDA,0,0.271945800247687,2,2,-1.107377833289876,-0.7397633031740973
48323,TEXAS,MAVERICK,1,0.5429427863938485,2,2,-2.0627670503537097,0.21703262700250875
48325,TEXAS,MEDINA,0,0.2989363110738403,0,2,0.9044249718474611,0.3907280074439764
48327,TEXAS,MENARD,0,0.1916342412451362,0,2,-0.20303223215861144,1.16200901031778
48329,TEXAS,MIDLAND,0,0.2094666915849742,1,0,1.877537771641135,-0.9255249060195192
48331,TEXAS,MILAM,0,0.2359614293817356,0,2,-0.926750662641812,0.36191853549039227
48333,TEXAS,MILLS,0,0.1081836327345309,0,2,0.5202098589493221,1.6982916939713242
48335,TEXAS,MITCHELL,0,0.1539356339666537,0,2,-0.4536080556786016,1.0079629870021973
48337,TEXAS,MONTAGUE,0,0.1117221713005397,0,2,-0.058043597498227545,0.897897134612249
48339,TEXAS,MONTGOMERY,0,0.2739050537115668,1,0,2.449875535979432,-1.5952874459696917
48341,TEXAS,MOORE,0,0.1928104575163398,0,2,0.3768711034617282,-0.20242074644861419
48343,TEXAS,MORRIS,0,0.2987291927689278,2,2,-2.0100693700362657,-0.19593452659782162
48345,TEXAS,MOTLEY,0,0.0705521472392638,0,2,-0.10495980982278896,1.9757339184873088
48347,TEXAS,NACOGDOCHES,0,0.3360089602389397,2,2,-1.7326008212490673,-0.9448765666903229
48349,TEXAS,NAVARRO,0,0.2667468493437222,0,2,-0.7845220323327312,-0.10967075838822628
48351,TEXAS,NEWTON,0,0.1924844108959632,2,1,-3.319977270964364,-0.38188575980985234
48353,TEXAS,NOLAN,0,0.2169124509986933,0,2,-1.2829583330363261,0.7083626774461609
48355,TEXAS,NUECES,0,0.4785111763874271,0,2,0.22466277152438108,-0.7631678313531266
48357,TEXAS,OCHILTREE,0,0.0956907477820025,0,2,-0.3493521226952657,1.0756396705783793
48359,TEXAS,OLDHAM,0,0.0802775024777007,0,2,1.2657803564887966,1.739528342234547
48361,TEXAS,ORANGE,0,0.1766127687947991,0,2,0.40609556764890836,0.014879582913229562
48363,TEXAS,PALO PINTO,0,0.1743934662503002,0,2,0.013361048638163868,0.6081127891556898
48365,TEXAS,PANOLA,0,0.1796349663784822,0,2,-0.3620365545130294,0.4318647723059436
48367,TEXAS,PARKER,0,0.1709883354350567,1,0,2.085247779957231,-0.19328999557751292
48369,TEXAS,PARMER,0,0.1841509433962264,0,2,0.3513081195722911,1.3234585059310595
48371,TEXAS,PECOS,0,0.2960582690659811,0,2,0.01671345154677603,1.1043830887021482
48373,TEXAS,POLK,0,0.2227321591003059,0,2,-1.145948179988854,-0.21336185096916052
48375,TEXAS,POTTER,0,0.2975972643009269,0,2,-0.5250265804734052,-0.7314845655316584
48377,TEXAS,PRESIDIO,1,0.6599007668019846,2,1,-4.017198741812882,0.15469918806364255
48379,TEXAS,RAINS,0,0.1391045762431852,0,2,0.08968879781634616,1.2190308918255548
48381,TEXAS,RANDALL,0,0.1979466246095803,1,0,1.7320202526819206,-0.39514922543996756
48383,TEXAS,REAGAN,0,0.1530249110320284,0,2,-0.8502596735807009,0.04773749136797914
48385,TEXAS,REAL,0,0.1614530776992936,0,2,-0.9793096938361128,2.1041946597414163
48387,TEXAS,RED RIVER,0,0.2146055804340337,0,2,-1.728946169874121,0.4724415731956384
48389,TEXAS,REEVES,0,0.3781512605042016,0,2,-1.2190522347127155,-0.052584260179517506
48391,TEXAS,REFUGIO,0,0.3291740938799762,0,2,-1.0818633068222663,0.9039902265527556
48393,TEXAS,ROBERTS,0,0.0309090909090909,0,2,1.0217445998853107,2.2793693006817253
48395,TEXAS,ROBERTSON,0,0.2931226077293493,2,2,-1.316637421208427,-0.5207147921354218
48397,TEXAS,ROCKWALL,0,0.304540646861257,1,0,3.7530348567298017,-1.5134716532255212
48399,TEXAS,RUNNELS,0,0.1251984577001587,0,2,-0.01984235732608045,1.3624148910970313
48401,TEXAS,RUSK,0,0.2165411423492538,0,2,-0.47724423704096186,-0.4200592004353619
48403,TEXAS,SABINE,0,0.1218357311965033,0,2,-1.686964120480832,0.6073877907565552
48405,TEXAS,SAN AUGUSTINE,0,0.2448775612193903,2,1,-3.247079304551076,-0.48323930690310457
48407,TEXAS,SAN JACINTO,0,0.1848892405063291,0,2,-0.9582167941384899,0.39939401533245156
48409,TEXAS,SAN PATRICIO,0,0.3471476574871577,0,2,-0.035470219878013035,0.41635005553618254
48411,TEXAS,SAN SABA,0,0.1102997694081475,0,2,-0.08607837193930845,1.4709776094312392
48413,TEXAS,SCHLEICHER,0,0.182053494391717,2,1,-2.9949446665403605,-0.33144403632436
48415,TEXAS,SCURRY,0,0.1393526405451448,0,2,0.02920874719754623,0.9172907988954471
48417,TEXAS,SHACKELFORD,0,0.0798525798525798,0,0,-0.012024508550411685,0.9799776903974146
48419,TEXAS,SHELBY,0,0.2050163576881134,2,2,-2.0360433634652413,0.010428778456994553
48421,TEXAS,SHERMAN,0,0.0917338709677419,0,2,0.45706891098636004,1.4547237068419634
48423,TEXAS,SMITH,0,0.2958866608718241,1,1,0.25727061225773173,-1.2769369750636108
48425,TEXAS,SOMERVELL,0,0.1552456033959975,0,0,0.5792966052551421,0.6172404239071468
48427,TEXAS,STARR,1,0.5205706134094151,2,2,-3.9272745184447344,-0.12113113658335119
48429,TEXAS,STEPHENS,0,0.1044736842105263,0,2,-1.4419131075217282,0.8420846759819146
48431,TEXAS,STERLING,0,0.0798122065727699,0,2,0.9141915788070404,2.2551255877374876
48433,TEXAS,STONEWALL,0,0.1576086956521739,0,2,0.07891112788718062,2.1041641081633795
48435,TEXAS,SUTTON,0,0.2068079640333975,0,2,-0.7417006656944953,0.253015747872977
48437,TEXAS,SWISHER,0,0.2029723991507431,2,2,-2.1779874968838433,0.8327466459272149
48439,TEXAS,TARRANT,1,0.4930735344681962,1,0,1.4952465799944032,-3.0824094237946658
48441,TEXAS,TAYLOR,0,0.2645869230071642,0,2,0.6410842316029918,-0.5946166459367523
48443,TEXAS,TERRELL,0,0.259825327510917,0,2,0.9508681984701266,2.1564401111149167
48445,TEXAS,TERRY,0,0.209579180509413,0,2,-1.6569583267085057,1.012146006632938
48447,TEXAS,THROCKMORTON,0,0.0917225950782997,0,2,-1.1807586864694346,1.7654990114061337
48449,TEXAS,TITUS,0,0.2709420358599753,0,2,-0.7011045002261155,-0.10735765763304218
48451,TEXAS,TOM GREEN,0,0.2707144437071444,0,2,0.7626991356364662,-0.19133417515725276
48453,TEXAS,TRAVIS,1,0.7161976748962741,1,0,3.1282530311546854,-3.38968847905075
48455,TEXAS,TRINITY,0,0.1906889593542807,0,2,-1.387875336534288,0.6552631480174061
48457,TEXAS,TYLER,0,0.1452380952380952,2,2,-2.1815309946626926,-0.3823103541646074
48459,TEXAS,UPSHUR,0,0.152286682193521,0,2,-0.353751647462794,0.21854444387923724
48461,TEXAS,UPTON,0,0.1242690058479532,0,2,-0.5369854792365506,0.13899547525255243
48463,TEXAS,UVALDE,0,0.3937548337200309,0,2,-0.7788460860136512,0.7456585100557137
48465,TEXAS,VAL VERDE,0,0.4431282722513089,0,2,-0.36471945109578613,0.5847144840703626
48467,TEXAS,VAN ZANDT,0,0.1350801029620807,0,2,0.37408082269341725,0.7427536935737464
48469,TEXAS,VICTORIA,0,0.3036153036153036,0,2,0.006975753075641136,-0.17375431014982792
48471,TEXAS,WALKER,0,0.333898017956971,0,2,-0.9239108426408147,-0.526669621246005
48473,TEXAS,WALLER,0,0.3602973519838128,2,1,-0.6265124988438325,-1.4071193469977745
48475,TEXAS,WARD,0,0.1881773399014778,0,2,-0.1967511675877287,0.8561831029508443
48477,TEXAS,WASHINGTON,0,0.2445056521489642,0,2,0.5460477623740334,-0.5668250144330961
48479,TEXAS,WEBB,1,0.6114303258914865,0,2,-1.0119854658943923,-0.26856535589163955
48481,TEXAS,WHARTON,0,0.2800548893264125,0,2,-0.6360760186444356,-0.10313982913451089
48483,TEXAS,WHEELER,0,0.0718870346598202,0,2,-0.6836445293136482,1.4312342600963484
48485,TEXAS,WICHITA,0,0.2858601216333623,0,2,-0.038089031102348805,-0.5679674706177043
48487,TEXAS,WILBARGER,0,0.2113174182139699,0,2,-1.5017125343455084,0.13571413498975202
48489,TEXAS,WILLACY,1,0.5601009190845198,2,2,-2.638270614064667,0.6140448190484277
48491,TEXAS,WILLIAMSON,1,0.4966068622541486,1,0,3.390946585656229,-2.748113522370967
48493,TEXAS,WILSON,0,0.2538679886459041,0,2,1.591833772686898,0.2283123915929706
48495,TEXAS,WINKLER,0,0.1683913452492944,0,2,0.031565852711400215,1.2966107203878268
48497,TEXAS,WISE,0,0.1536536381894021,0,2,1.0104028058180503,0.5024159356167772
48499,TEXAS,WOOD,0,0.1540453926862461,0,2,0.26634460293136264,0.36792298268474577
48501,TEXAS,YOAKUM,0,0.1596351197263397,0,2,0.14317410486992638,1.0555307060545933
48503,TEXAS,YOUNG,0,0.1255006675567423,0,2,0.4612059496717798,1.1194981574419085
48505,TEXAS,ZAPATA,0,0.4713474445018069,2,2,-3.0927875479616547,0.509390371209177
48507,TEXAS,ZAVALA,1,0.6540306005937429,2,2,-2.552840703163545,1.028640240279169
49001,UTAH,BEAVER,0,0.1151612903225806,0,2,1.4810377444202631,1.364039637560857
49003,UTAH,BOX ELDER,0,0.1655256633238352,0,2,1.3691636883880247,0.7060029350870004
49005,UTAH,CACHE,0,0.2853079269337537,0,2,1.2599015968202836,-0.06908655871610898
49007,UTAH,CARBON,0,0.255310065108336,0,2,-0.6336224558826807,0.8903036922533987
49009,UTAH,DAGGETT,0,0.1793214862681744,0,2,1.6291970670364186,2.6837597786926133
49011,UTAH,DAVIS,0,0.3380816658226059,1,0,3.1766973646649928,-0.6973254840494605
49013,UTAH,DUCHESNE,0,0.0984698049293306,0,2,-0.3629711266781816,0.7409278634947406
49015,UTAH,EMERY,0,0.1167823601469987,0,2,0.3926898294574786,1.4605308698772625
49017,UTAH,GARFIELD,0,0.1881405563689604,0,2,-0.03013954525452048,1.5622210000648638
49019,UTAH,GRAND,1,0.5411764705882353,0,0,1.111057668261365,0.7541385893166304
49021,UTAH,IRON,0,0.1948693435309114,0,2,0.157132353577304,0.39770299190942626
49023,UTAH,JUAB,0,0.1099744245524296,0,2,0.7134761393194557,1.2813433678514439
49025,UTAH,KANE,0,0.2590909090909091,0,0,0.7582294260242042,0.9786461134296961
49027,UTAH,MILLARD,0,0.1008077544426494,0,2,0.6847149755203743,0.8309131075423701
49029,UTAH,MORGAN,0,0.1643960036330608,1,0,3.539099294158246,0.760495302159208
49031,UTAH,PIUTE,0,0.0987370838117106,0,2,-0.9923231812865738,2.2314598578269615
49033,UTAH,RICH,0,0.1314828341855368,0,2,0.6961425501947447,1.7990688124769871
49035,UTAH,SALT LAKE,1,0.5303989710582695,1,0,2.589653472537185,-1.854284681916663
49037,UTAH,SAN JUAN,0,0.4526683146720954,2,1,-2.5418799339888296,-1.0197538009637634
49039,UTAH,SANPETE,0,0.1420990099009901,0,2,0.23944092042924486,0.7038577736553396
49041,UTAH,SEVIER,0,0.1046130090716078,0,2,-0.08721591579114443,0.8343287028807004
49043,UTAH,SUMMIT,1,0.5843747604078816,1,0,4.648426064339107,-0.807698132252832
49045,UTAH,TOOELE,0,0.2838506951056941,0,2,1.586260094015111,0.18934912511714228
49047,UTAH,UINTAH,0,0.1086715023198065,0,2,-0.16050793947311442,0.4466036260998207
49049,UTAH,UTAH,0,0.2674524950226181,1,0,2.252136507253688,-0.7451317320218639
49051,UTAH,WASATCH,0,0.3477796514896009,1,0,3.212037812847344,0.15884081905003158
49053,UTAH,WASHINGTON,0,0.2254309871527396,0,0,1.5016235434968757,0.024448443768101236
49055,UTAH,WAYNE,0,0.2251696483652066,0,2,0.6991713747034678,2.0832419700491065
49057,UTAH,WEBER,0,0.365295369065465,1,0,1.7707675767722946,-0.18069304810269837
50001,VERMONT,ADDISON,1,0.6673300605899783,1,0,2.505151143498232,-0.0907946650629864
50003,VERMONT,BENNINGTON,1,0.6125949268998295,0,0,1.5423398237976307,0.28929370979045477
50005,VERMONT,CALEDONIA,1,0.5626731758807231,0,0,1.1060536707125639,0.7826625980500037
50007,VERMONT,CHITTENDEN,1,0.7538421786987752,1,0,3.0270538324470078,-1.36182549441556
50009,VERMONT,ESSEX,0,0.4460703327826292,0,2,-0.2250652449059334,1.4446656593249194
50011,VERMONT,FRANKLIN,1,0.522092666462105,0,0,1.3699064269538028,0.44500131024932266
50013,VERMONT,GRAND ISLE,1,0.5786924939467313,1,0,2.687528332669962,0.27115005779471446
50015,VERMONT,LAMOILLE,1,0.6870973914152688,0,0,1.7355700890554098,0.3418075195938641
50017,VERMONT,ORANGE,1,0.5613740252756118,0,0,1.6208392523938921,0.6115475211582737
50019,VERMONT,ORLEANS,1,0.5023313042352027,0,2,0.7140741746824537,0.9227793357325369
50021,VERMONT,RUTLAND,1,0.5391119291383872,0,0,1.5072165960362667,0.3964842259929381
50023,VERMONT,WASHINGTON,1,0.7105732484076434,1,0,2.3299956342120405,-0.023282649354548792
50025,VERMONT,WINDHAM,1,0.7049416561225924,0,0,1.4106500080868554,0.0367917951961379
50027,VERMONT,WINDSOR,1,0.6824666740112372,1,0,2.0391327115522566,0.09677437626451418
51001,VIRGINIA,ACCOMACK,0,0.4467633533781394,2,1,-1.3087364558400185,-0.726931147412127
51003,VIRGINIA,ALBEMARLE,1,0.6567889014337195,1,0,3.730799758379914,-2.195102279288277
51005,VIRGINIA,ALLEGHANY,0,0.2734365476045349,0,2,-0.46854463380105893,1.1616083662749264
51007,VIRGINIA,AMELIA,0,0.3054218393716746,0,2,-0.07689484789489717,0.002006421254616026
51009,VIRGINIA,AMHERST,0,0.3335489561893561,0,2,0.05173596278327524,-0.27216693141074805
51011,VIRGINIA,APPOMATTOX,0,0.2608977125593439,0,2,-0.05819702199219357,0.22901212172529004
51013,VIRGINIA,ARLINGTON,1,0.8057580370050252,1,0,6.409481546002695,-4.660160812894798
51015,VIRGINIA,AUGUSTA,0,0.2563981266852737,0,0,1.4659078045495688,0.422978111919534
51017,VIRGINIA,BATH,0,0.258296681327469,0,2,-0.6822995001721012,1.0486988079660797
51019,VIRGINIA,BEDFORD,0,0.250179785900676,1,0,1.811533570087501,-0.18817632578057653
51021,VIRGINIA,BLAND,0,0.1529175050301811,0,2,0.041558313981983314,1.5926782584265387
51023,VIRGINIA,BOTETOURT,0,0.2698480329498651,0,2,2.0916837031211157,0.5467073682344898
51025,VIRGINIA,BRUNSWICK,1,0.5727226975339708,2,1,-2.790575333218059,-2.06287371746263
51027,VIRGINIA,BUCHANAN,0,0.1593853570352515,0,2,-1.858209894451956,1.116420241230636
51029,VIRGINIA,BUCKINGHAM,0,0.4269897896420224,2,1,-1.6641222367416628,-0.6485658836246804
51031,VIRGINIA,CAMPBELL,0,0.2698906391090599,0,2,0.4008701372521674,-0.12707198102992215
51033,VIRGINIA,CAROLINE,0,0.4701006876227898,0,1,0.5499572445606314,-0.6905333319313243
51035,VIRGINIA,CARROLL,0,0.1815162547103532,0,2,-0.34568024110084294,1.2797749736395816
51036,VIRGINIA,CHARLES CITY,1,0.5908579148840352,2,1,-1.1502252132052522,-1.3728078909038945
51037,VIRGINIA,CHARLOTTE,0,0.3742529478274915,2,1,-2.419409681025657,-0.2146775769887685
51041,VIRGINIA,CHESTERFIELD,1,0.5243068323894977,1,0,2.260312791134897,-2.671390531544709
51043,VIRGINIA,CLARKE,0,0.419835064795973,1,0,2.712895805397933,0.03750047249641079
51045,VIRGINIA,CRAIG,0,0.185173501577287,0,2,0.919411751390872,1.79269109023377
51047,VIRGINIA,CULPEPER,0,0.3915400501548901,1,2,1.5015178011488695,-0.7731070500731282
51049,VIRGINIA,CUMBERLAND,0,0.4191605495953322,0,1,-0.6125590853919197,-0.3004709123846125
51051,VIRGINIA,DICKENSON,0,0.205693170931983,0,2,-1.67130832944506,1.6642486170747246
51053,VIRGINIA,DINWIDDIE,0,0.4124039226080042,2,1,-0.5170365807805051,-1.1527932215780161
51057,VIRGINIA,ESSEX,0,0.4917449012625445,2,2,-2.061016915667965,-1.262508873602344
51059,VIRGINIA,FAIRFAX,1,0.6984580277857705,1,0,6.4274364723293935,-6.5311805636387845
51061,VIRGINIA,FAUQUIER,0,0.4022119942295802,1,0,3.509494879325028,-0.915273592636123
51063,VIRGINIA,FLOYD,0,0.3191670208244794,0,2,0.7190589763578062,1.249387654011756
51065,VIRGINIA,FLUVANNA,0,0.4678783289158147,1,0,2.415900481370308,-0.5602980887546688
51067,VIRGINIA,FRANKLIN,0,0.2821505521141934,0,2,0.4182060614624647,0.1893486499253444
51069,VIRGINIA,FREDERICK,0,0.3531959440042694,1,0,2.3247409837956248,-0.12928880744730434
51071,VIRGINIA,GILES,0,0.2349095663543255,0,2,0.7148260393727669,1.1371172043769797
51073,VIRGINIA,GLOUCESTER,0,0.3125112188117034,0,2,1.4462732074453373,0.10187510972983195
51075,VIRGINIA,GOOCHLAND,0,0.3943487494100991,1,0,3.2576878328136636,-1.1963798237429923
51077,VIRGINIA,GRAYSON,0,0.1887836674455786,0,2,-0.5001736996992986,1.0412814846442058
51079,VIRGINIA,GREENE,0,0.3679837355255016,0,0,1.2325675612368423,-0.15475622722792093
51081,VIRGINIA,GREENSVILLE,1,0.5743331875819851,2,1,-2.2403740601280027,-1.8514585228459952
51083,VIRGINIA,HALIFAX,0,0.4201008329679965,2,1,-1.3994297973122583,-0.8543488620150714
51085,VIRGINIA,HANOVER,0,0.3564968727108807,1,0,3.2069837805421786,-0.9985459264830521
51087,VIRGINIA,HENRICO,1,0.6359663718841893,1,0,2.1385107425919863,-3.9715364788543472
51089,VIRGINIA,HENRY,0,0.3496265083317372,2,1,-1.5265344651021568,-0.4522615310167082
51091,VIRGINIA,HIGHLAND,0,0.2720156555772994,0,0,0.09455973138352049,0.2735821021295497
51093,VIRGINIA,ISLE OF WIGHT,0,0.4007077080491132,1,0,0.844034523601536,-1.1997411295751117
51095,VIRGINIA,JAMES CITY,1,0.5147766876850863,1,0,3.390410080800651,-1.8827072996946503
51097,VIRGINIA,KING AND QUEEN,0,0.3863912515188335,0,1,-0.021680016314590805,-0.5043617625124361
51099,VIRGINIA,KING GEORGE,0,0.3798411471146412,1,0,2.4887334390756934,-0.9205873415276766
51101,VIRGINIA,KING WILLIAM,0,0.3036229859364813,0,2,1.140125269413807,-0.19353757061822535
51103,VIRGINIA,LANCASTER,0,0.470917225950783,2,1,-0.6228433652886033,-1.6478871415108376
51105,VIRGINIA,LEE,0,0.1496933748869005,2,2,-2.581184633063226,0.7249282541431961
51107,VIRGINIA,LOUDOUN,1,0.6150522722423725,1,0,7.095840898847286,-6.0326202163941725
51109,VIRGINIA,LOUISA,0,0.3773042526008395,0,2,0.5895322202258784,-0.3901666554849817
51111,VIRGINIA,LUNENBURG,0,0.4028657114295235,2,1,-1.5028044856252856,-0.3912185164405309
51113,VIRGINIA,MADISON,0,0.3317349071683266,0,0,0.8792895021022329,0.40056225464410605
51115,VIRGINIA,MATHEWS,0,0.313089723794819,0,0,1.5267721744457423,0.3169698569185868
51117,VIRGINIA,MECKLENBURG,0,0.4197568951687542,2,1,-0.878028563078842,-1.1124149371920686
51119,VIRGINIA,MIDDLESEX,0,0.3671333824613117,0,2,0.3986160282996372,-0.03799351597559053
51121,VIRGINIA,MONTGOMERY,1,0.5155316739569688,1,0,1.1677880083565704,-1.3808743911316126
51125,VIRGINIA,NELSON,0,0.4643700364885168,0,0,0.9899106198742481,0.17863067756602885
51127,VIRGINIA,NEW KENT,0,0.3193283117960058,1,0,2.7941973090753622,-0.6004573902054617
51131,VIRGINIA,NORTHAMPTON,1,0.5447118241235889,2,1,-0.932986552661571,-1.043012163275048
51133,VIRGINIA,NORTHUMBERLAND,0,0.4161228406909789,0,1,-0.07219276338322153,-0.9565078613659524
51135,VIRGINIA,NOTTOWAY,0,0.4197513421870585,2,1,-1.613035708091133,-0.9884539648133931
51137,VIRGINIA,ORANGE,0,0.385226944203527,0,0,0.955323053865689,-0.6133097116511395
51139,VIRGINIA,PAGE,0,0.2402908742208726,0,2,-0.08463565611132033,1.0587428785650843
51141,VIRGINIA,PATRICK,0,0.204929208180388,0,2,-0.10771559385019677,1.143445968533158
51143,VIRGINIA,PITTSYLVANIA,0,0.295526923189295,0,2,-0.8556139349814833,-0.36416548012249317
51145,VIRGINIA,POWHATAN,0,0.2695991486342675,1,0,2.9934091921167707,-0.0035553292252582277
51147,VIRGINIA,PRINCE EDWARD,1,0.5193733681462142,2,1,-1.6764989149665186,-0.9771603718496689
51149,VIRGINIA,PRINCE GEORGE,0,0.4073054647628877,1,1,0.407331762139546,-1.725037753066882
51153,VIRGINIA,PRINCE WILLIAM,1,0.6258591912102932,1,0,3.4203640928569983,-4.285067499494103
51155,VIRGINIA,PULASKI,0,0.2832738985390544,0,2,0.2588365256595349,0.5836238190506028
51157,VIRGINIA,RAPPAHANNOCK,0,0.420968065876682,0,0,2.0845277222271226,0.3427612912890037
51159,VIRGINIA,RICHMOND,0,0.3688444661140906,0,1,-0.6418291996233049,-0.18447023569933596
51161,VIRGINIA,ROANOKE,0,0.3809631985461154,1,0,2.467001663076356,-0.7452887710482097
51163,VIRGINIA,ROCKBRIDGE,0,0.3301284640866123,0,2,0.7241147402321346,0.5042704282729269
51165,VIRGINIA,ROCKINGHAM,0,0.288537459209055,0,0,1.6668187559273633,0.34708090806085135
51167,VIRGINIA,RUSSELL,0,0.1772747646795159,0,2,-1.2679541082932289,1.2881924672075444
51169,VIRGINIA,SCOTT,0,0.1556720949489373,0,2,-0.22616810734602394,1.5196664560906115
51171,VIRGINIA,SHENANDOAH,0,0.2886336767437932,0,2,0.6117235075068196,0.6729251548824111
51173,VIRGINIA,SMYTH,0,0.2127900396151669,0,2,-0.8329196875171887,0.9946121751412245
51175,VIRGINIA,SOUTHAMPTON,0,0.4055793991416309,0,1,-0.14836469946958578,-0.8710105420364915
51177,VIRGINIA,SPOTSYLVANIA,0,0.4555014140233944,1,0,1.9447572055946318,-1.896903029513548
51179,VIRGINIA,STAFFORD,1,0.5054063218174283,1,0,3.3831487229369213,-2.5432197854266545
51181,VIRGINIA,SURRY,1,0.5361216730038023,2,1,-1.520070213840794,-1.1207817243294285
51183,VIRGINIA,SUSSEX,1,0.55562106918239,2,1,-2.1378682677702763,-1.9716071291934643
51185,VIRGINIA,TAZEWELL,0,0.1590412862246923,0,2,-0.8608410300304734,0.6610096707334505
51187,VIRGINIA,WARREN,0,0.3122428713292665,0,2,0.8397938650630169,0.09621919609134515
51191,VIRGINIA,WASHINGTON,0,0.2306137385425016,0,2,0.608973354387346,0.6531618160041954
51193,VIRGINIA,WESTMORELAND,0,0.4524527543224769,2,1,-2.020879619585934,-1.3070597889778335
51195,VIRGINIA,WISE,0,0.1871802588022871,0,2,-1.5751478363256717,0.33708009242362535
51197,VIRGINIA,WYTHE,0,0.2085185430902939,0,2,0.30443057030706855,0.8768228363380309
51199,VIRGINIA,YORK,0,0.4558531618158851,1,0,3.4145450548426717,-2.374712604325023
51510,VIRGINIA,ALEXANDRIA CITY,1,0.8027047660595484,1,0,4.265814702983814,-4.145058017787434
51520,VIRGINIA,BRISTOL CITY,0,0.2960071666240081,0,2,-1.3337819342095387,0.5472457791354816
